samplewise
python3 -u ssl_perturbation_save_model.py --config_path configs/cifar10 --exp_name path/to/your/experiment/folder --version resnet18 --train_data_type CIFAR10 --noise_shape 1024 3 32 32 --epsilon 32 --num_steps 20 --step_size 0.8 --attack_type min-min --perturb_type samplewise --train_step 10 --epochs 1000 --min_min_attack_fn eot_v1 --strong_aug --class_4 --job_id 104630541
check check
__name__ simclr
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
The whole epochs are 1000
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.416878604888916
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.419067732493082
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.419465939203898
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.411027717590332
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.413323704401652
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.409552049636841
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.4076232274373375
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.402474053700765
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.407222000757853
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.412351369857788
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.398999055226644
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.399853833516439
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.405848137537638
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.394777218500773
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.404268026351929
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.407675774892171
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.400703128178915
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.434209601084391
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.431424331665039
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.421504799524943
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.424724912643432
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.419426298141479
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.405678002039592
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.41388258934021
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.414889097213745
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.416784127553304
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.405462344487508
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.40392271677653
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.406362040837606
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.407772016525269
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3973156929016115
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3980963389078775
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.405015007654826
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.402040576934814
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.397224998474121
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.395070187250773
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.390421199798584
6.588924169540405
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.394298267364502
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.394608354568481
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.379947217305501
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3835924625396725
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.386696545283
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.37583475112915
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.372125403086344
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.367880996068319
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.368453566233317
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.363462177912394
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.364580138524373
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.362604379653931
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.357238372166951
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3586626052856445
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.357031806310018
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.350599845250447
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.349484888712565
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.352353350321452
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.353538942337036
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.344474363327026
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.395889059702555
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.387350988388062
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.386584806442261
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.376559543609619
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.370090325673421
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.370555591583252
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.366482416788737
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.367812172571818
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.363733243942261
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.35749397277832
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.358176596959432
