noise_ave_value
python3 -u ssl_perturbation_save_model.py --config_path configs/cifar10 --exp_name path/to/your/experiment/folder --version resnet18 --train_data_type CIFAR10 --noise_shape 4 3 32 32 --epsilon 8 --num_steps 20 --step_size 0.8 --attack_type min-min --perturb_type classwise --universal_train_target 'classwise' --train_step 10 --epochs 1000 --min_min_attack_fn eot_v1 --strong_aug --class_4 --job_id 103745341
check check
__name__ simclr
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
The whole epochs are 1000

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.25459090868632
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.264107433954875
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.256883891423543
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.251825141906738
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.255061960220337
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.252883227666219
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.252038065592448
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.253161478042602

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.412823565800985
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.402239163716634
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3815813064575195
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.365256500244141
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.343327903747559
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.33169846534729
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.319317515691122
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.30930609703064
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.303695392608643
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.296208095550537
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.287409989039103
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.273358345031738
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.2666460831960045
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.267082277933756
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.265270233154297
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.265863227844238
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.264804617563883
